BOOKING,PRODUCT_KEY,ADULTS,CHILDREN,COUNTRY
12376,3,2,0,MX
12377,5,2,0,US
12378,40,2,0,US
12379,2,2,0,US
12380,13,4,0,PY
12381,3,6,0,ES
12382,24,6,0,ES
12383,48,2,0,BR
12384,44,2,0,BR
12385,7,2,0,BR
12386,13,2,0,BR
12387,23,3,0,BR
12388,2,2,0,UK
12389,6,2,0,UK
12390,23,1,0,DE
12391,5,4,0,MX
12392,73,4,0,MX
12393,22,4,0,MX
12394,47,4,0,MX
12395,23,2,0,ES
12396,38,2,0,ES
12397,24,2,0,ES
12398,24,2,0,ES
12399,24,2,0,ES
12400,22,2,0,ES
12401,24,2,0,ES
12402,29,2,0,ES
12403,24,2,0,ES
12404,24,2,0,ES
12405,22,2,0,ES
12406,38,2,0,ES
12407,5,4,0,MX
12408,7,2,0,MX
12409,19,2,0,MX
12410,3,2,0,MX
12411,3,4,0,MX
12412,48,2,0,BR
12413,33,5,0,BR
12414,3,1,0,BR
12415,3,2,0,EC
12416,2,2,0,ES
12417,106,2,0,ES
12418,24,2,0,ES
12419,2,2,0,ES
12420,78,2,0,ES
12421,2,2,0,ES
12422,6,2,0,ES
12423,24,2,0,ES
12424,2,2,0,ES
12425,50,2,0,ES
12426,87,2,0,ES
12427,112,2,0,PH
12428,3,1,0,DO
12429,3,1,1,DO
12430,12,4,0,PT
12431,21,2,0,UK
12432,3,2,0,UK
12433,1,2,0,UK
12434,7,2,0,BG
12435,28,2,0,BG
12436,115,2,0,BG
12437,16,2,0,BG
12438,19,4,0,BG
12439,2,4,0,BG
12440,3,2,0,ES
12441,3,2,0,ES
12442,13,2,0,ES
12443,24,2,0,ES
12444,16,2,0,ES
12445,3,2,0,FR
12446,5,3,0,PT
12447,3,4,0,CO
12448,13,2,0,CO
12449,5,2,0,EG
12450,12,2,2,DK
12451,45,2,0,ES
12452,22,2,0,ES
12453,14,2,0,ES
12454,3,2,0,ES
12455,3,2,0,ES
12456,3,2,0,ES
12457,3,4,0,ES
12458,3,2,0,ES
12459,3,2,0,ES
12460,13,2,0,ES
12461,26,6,0,CO
12462,3,2,0,ES
12463,1,2,0,ES
12464,2,4,0,ES
12465,26,4,0,ES
12466,13,2,0,ES
12467,13,2,0,ES
12468,26,1,0,EC
12469,19,2,0,FR
12470,5,2,3,ES
12471,47,2,3,ES
12472,3,2,0,IT
12473,3,4,1,IT
12474,3,3,0,IT
12475,54,2,0,IT
12476,3,2,0,IT
12477,3,2,0,IT
12478,3,2,0,IT
12479,3,2,0,IT
12480,3,2,0,IT
12481,58,2,0,IT
12482,3,2,0,IT
12483,39,2,0,IT
12484,13,2,0,IT
12485,47,2,0,IT
12486,64,4,0,IT
12487,3,4,0,IT
12488,61,2,0,IT
12489,3,2,0,IT
12490,14,2,0,IT
12491,3,2,1,IT
12492,3,2,1,IT
12493,3,4,0,IT
12494,1,4,0,IT
12495,3,2,0,IT
12496,7,2,0,IT
12497,3,2,0,IT
12498,3,2,0,IT
12499,3,2,0,IT
12500,3,2,0,IT
12501,3,2,0,ES
12502,24,2,0,ES
12503,1,3,0,ES
12504,12,2,0,ES
12505,24,2,0,ES
12506,71,2,0,ES
12507,29,2,0,NL
12508,121,2,1,NL
12509,38,2,0,NL
12510,19,2,3,NL
12511,48,3,0,NL
12512,37,2,0,NL
12513,12,2,0,NL
12514,2,5,0,NL
12515,19,5,0,NL
12516,26,5,0,NL
12517,37,2,0,NL
12518,3,4,0,NL
12519,3,3,0,NL
12520,31,2,0,NL
12521,6,2,0,NL
12522,47,2,0,NL
12523,24,2,0,ES
12524,47,2,0,NL
12525,22,2,0,MX
12526,2,2,0,NL
12527,5,2,0,NL
12528,3,3,0,FR
12529,3,2,0,FR
12530,33,2,0,FR
12531,12,2,0,FR
12532,52,2,0,NL
12533,2,3,0,NL
12534,13,1,0,UY
12535,5,2,0,UK
12536,5,2,0,UK
12537,54,2,1,UK
12538,2,2,0,UK
12539,2,2,0,UK
12540,2,2,0,UK
12541,2,2,0,UK
12542,2,2,0,UK
12543,2,2,0,UK
12544,20,2,0,UK
12545,20,2,0,UK
12546,41,1,0,UK
12547,2,4,0,UK
12548,2,2,0,UK
12549,2,2,0,UK
12550,2,1,0,UK
12551,2,2,0,UK
12552,12,4,0,NL
12553,56,2,0,ES
12554,13,2,0,ES
12555,22,2,0,ES
12556,5,2,0,ES
12557,1,2,0,ES
12558,30,4,0,AT
12559,54,2,2,NL
12560,14,2,0,NL
12561,3,2,0,NL
12562,23,2,0,NL
12563,34,4,0,NL
12564,2,4,0,NL
12565,82,4,0,NL
12566,120,2,0,NL
12567,120,2,0,NL
12568,1,2,0,NL
12569,47,2,0,NL
12570,62,2,0,NL
12571,32,4,0,NL
12572,6,3,1,NL
12573,1,2,0,NL
12574,1,1,1,NL
12575,5,1,1,NL
12576,2,1,1,NL
12577,94,1,1,NL
12578,48,2,0,NL
12579,3,2,0,NL
12580,5,2,0,NL
12581,3,2,0,NL
12582,31,2,0,NL
12583,37,2,0,NL
12584,48,8,0,PL
12585,25,2,0,ES
12586,13,2,0,ES
12587,33,4,0,MX
12588,3,5,0,MX
12589,3,5,0,MX
12590,3,5,0,MX
12591,3,10,0,MX
12592,3,20,0,MX
12593,3,2,0,MX
12594,11,3,0,DE
12595,48,3,0,DE
12596,48,3,0,DE
12597,1,2,0,DE
12598,5,2,0,NL
12599,1,2,1,MX
12600,3,2,1,MX
12601,23,4,0,MX
12602,3,2,0,MX
12603,26,2,0,MX
12604,2,2,0,MX
12605,3,2,0,ES
12606,12,2,0,ES
12607,24,2,0,ES
12608,22,2,0,ES
12609,73,2,0,ES
12610,1,2,0,ES
12611,24,2,0,ES
12612,6,2,0,ES
12613,3,2,1,DE
12614,75,2,0,MX
12615,36,2,0,MX
12616,48,2,0,MX
12617,48,2,0,MX
12618,31,2,2,NL
12619,24,2,0,ES
12620,13,2,0,ES
12621,24,2,0,ES
12622,47,3,1,BR
12623,45,2,2,BR
12624,47,5,1,BR
12625,38,2,2,BR
12626,2,2,2,BR
12627,13,3,0,BR
12628,3,2,1,BR
12629,22,2,0,MX
12630,22,2,0,MX
12631,22,2,0,ES
12632,1,2,0,ES
12633,49,2,0,ES
12634,1,2,0,ES
12635,33,4,0,NL
12636,28,4,0,NL
12637,42,2,0,UY
12638,23,2,0,UY
12639,39,2,0,UY
12640,13,2,0,UY
12641,89,2,0,ES
12642,71,2,0,ES
12643,89,2,0,ES
12644,1,4,0,ES
12645,24,4,0,ES
12646,89,4,0,ES
12647,2,5,0,NL
12648,9,5,0,NL
12649,1,2,0,IT
12650,19,2,0,FR
12651,38,2,0,FR
12652,5,2,0,FR
12653,4,2,0,FR
12654,13,2,0,FR
12655,38,2,0,FR
12656,2,2,0,FR
12657,12,2,0,FR
12658,7,2,0,FR
12659,22,2,3,MX
12660,24,2,0,ES
12661,21,2,0,AT
12662,1,1,0,AT
12663,16,2,0,AT
12664,2,2,0,AT
12665,34,2,0,ES
12666,24,2,0,ES
12667,48,2,0,ES
12668,24,4,0,ES
12669,7,2,0,ES
12670,7,2,0,ES
12671,24,2,0,SV
12672,1,2,0,SV
12673,3,2,0,FR
12674,3,2,3,FR
12675,47,3,1,PR
12676,3,2,0,MX
12677,13,3,0,MX
12678,3,3,0,MX
12679,40,5,2,PR
12680,47,2,2,PR
12681,47,3,0,PR
12682,11,2,0,PR
12683,56,2,0,ES
12684,1,2,0,ES
12685,22,2,0,ES
12686,5,1,1,MA
12687,36,1,1,MX
12688,2,1,1,AT
12689,3,2,0,UK
12690,47,2,0,UK
12691,1,2,0,UK
12692,2,2,0,ES
12693,47,2,0,ES
12694,8,4,0,IN
12695,3,2,0,FR
12696,5,2,0,MX
12697,94,2,0,DE
12698,33,1,1,MX
12699,5,1,1,MX
12700,3,1,1,MX
12701,13,2,1,ES
12702,13,2,0,ES
12703,13,2,0,ES
12704,3,2,0,MX
12705,3,2,2,MX
12706,47,5,0,MX
12707,3,2,0,MX
12708,101,5,0,MX
12709,13,2,0,MX
12710,16,2,0,MX
12711,3,4,0,MX
12712,22,4,0,MX
12713,3,5,0,MX
12714,16,2,0,MX
12715,5,2,0,MX
12716,26,1,0,MX
12717,3,1,0,MX
12718,3,2,0,MX
12719,5,2,0,MX
12720,3,2,0,MX
12721,3,2,0,MX
12722,3,2,0,MX
12723,15,3,0,MX
12724,93,1,0,MX
12725,13,2,1,MX
12726,3,2,1,MX
12727,28,1,0,MX
12728,43,1,0,MX
12729,26,1,0,MX
12730,3,2,0,MX
12731,3,3,0,MX
12732,25,1,0,MX
12733,3,3,0,MX
12734,3,1,0,MX
12735,3,1,0,MX
12736,3,2,0,MX
12737,13,1,0,MX
12738,5,1,0,MX
12739,5,4,1,MX
12740,3,3,0,MX
12741,3,2,0,MX
12742,47,2,0,MX
12743,3,2,0,MX
12744,37,2,0,MX
12745,3,2,0,MX
12746,3,3,0,MX
12747,63,2,0,MX
12748,88,3,0,MX
12749,22,2,0,MX
12750,19,3,1,MX
12751,1,1,2,MX
12752,29,2,0,BR
12753,63,3,0,NL
12754,24,2,0,ES
12755,13,2,0,ES
12756,14,4,0,NL
12757,3,4,0,NL
12758,140,3,0,NL
12759,93,6,0,NL
12760,1,4,0,ES
12761,24,4,0,ES
12762,13,4,0,ES
12763,24,2,0,ES
12764,24,2,2,ES
12765,3,2,0,ES
12766,13,2,0,ES
12767,24,2,0,ES
12768,3,4,1,MX
12769,47,3,0,MX
12770,3,2,0,BR
12771,5,2,0,BR
12772,34,4,0,MX
12773,13,4,0,MX
12774,13,4,0,MX
12775,28,2,0,MX
12776,95,3,0,MX
12777,41,3,0,MX
12778,26,2,0,MX
12779,6,2,0,MX
12780,48,2,0,MX
12781,48,2,0,MX
12782,3,1,0,MX
12783,22,2,0,AR
12784,26,2,0,AR
12785,24,2,0,AR
12786,3,2,0,AR
12787,5,2,0,AR
12788,5,2,0,AR
12789,3,2,1,AR
12790,3,2,0,AR
12791,1,2,0,AR
12792,22,2,0,AR
12793,56,2,0,AR
12794,47,2,0,AR
12795,22,2,0,AR
12796,23,2,0,AR
12797,24,2,0,AR
12798,3,2,0,AR
12799,61,2,0,AR
12800,22,2,0,AR
12801,6,8,0,IN
12802,6,8,0,IN
12803,99,3,0,IN
12804,2,2,0,IN
12805,2,5,0,IN
12806,75,5,0,IN
12807,2,5,0,IN
12808,2,10,0,IN
12809,94,10,0,IN
12810,2,10,0,IN
12811,2,6,0,IN
12812,2,10,0,IN
12813,5,2,0,IN
12814,5,4,0,IN
12815,26,9,0,IN
12816,7,3,0,IN
12817,2,3,0,IN
12818,50,9,0,IN
12819,2,4,0,IN
12820,5,4,0,IN
12821,75,2,0,IN
12822,6,3,0,IN
12823,48,2,0,IN
12824,48,2,0,IN
12825,22,2,0,ES
12826,24,5,0,ES
12827,50,5,0,ES
12828,24,2,0,ES
12829,1,4,0,NL
12830,1,2,0,NL
12831,87,4,0,ES
12832,2,4,0,ES
12833,1,4,0,ES
12834,6,4,0,ES
12835,29,4,0,LB
12836,1,4,0,LB
12837,3,4,0,LB
12838,24,2,0,ES
12839,21,9,0,PT
12840,24,2,0,ES
12841,2,2,0,ES
12842,18,2,0,ES
12843,7,2,0,ES
12844,46,2,0,NL
12845,52,4,0,NL
12846,2,4,0,NL
12847,1,4,0,NL
12848,3,2,0,MX
12849,26,4,0,MX
12850,24,3,0,MX
12851,3,3,0,MX
12852,45,1,0,CA
12853,99,4,1,CA
12854,29,4,1,CA
12855,50,4,1,CA
12856,83,1,0,CA
12857,83,8,0,CA
12858,3,4,3,CA
12859,83,1,0,CA
12860,99,3,0,CA
12861,6,3,0,CA
12862,70,2,0,CA
12863,3,2,0,AR
12864,24,2,0,ES
12865,24,2,0,ES
12866,48,2,0,ES
12867,1,4,0,ES
12868,56,2,0,ES
12869,24,2,0,ES
12870,56,2,0,ES
12871,24,2,0,ES
12872,56,2,0,ES
12873,24,2,0,ES
12874,24,2,0,ES
12875,56,2,0,ES
12876,1,3,0,ES
12877,22,4,0,ES
12878,2,4,0,ES
12879,24,4,0,ES
12880,43,2,0,ES
12881,24,2,0,ES
12882,24,2,0,ES
12883,56,2,0,ES
12884,1,1,2,ES
12885,2,4,0,UK
12886,55,5,0,MX
12887,3,5,0,MX
12888,13,2,0,ES
12889,24,2,0,ES
12890,101,3,1,NL
12891,5,4,0,ES
12892,37,4,0,ES
12893,41,4,0,ES
12894,89,2,0,ES
12895,89,2,0,ES
12896,7,2,0,DK
12897,20,2,1,US
12898,41,2,1,AE
12899,41,2,1,AE
12900,6,4,2,AE
12901,41,2,2,AE
12902,31,2,1,DE
12903,3,2,0,DE
12904,2,2,0,DE
12905,3,2,0,DE
12906,14,2,1,DE
12907,3,2,1,DE
12908,2,2,0,DE
12909,1,2,0,DE
12910,6,3,0,DE
12911,16,4,0,DE
12912,2,3,0,DE
12913,6,2,1,DE
12914,5,2,1,DE
12915,101,5,1,MX
12916,3,5,1,MX
12917,14,2,0,MX
12918,26,2,0,MX
12919,6,2,0,MX
12920,3,2,0,MX
12921,16,4,0,MX
12922,13,2,0,MX
12923,3,3,0,MX
12924,3,2,2,MX
12925,48,2,0,MX
12926,58,4,0,MX
12927,25,4,0,MX
12928,42,4,0,MX
12929,5,4,0,MX
12930,5,4,0,MX
12931,38,2,0,MX
12932,3,3,0,MX
12933,3,2,2,MX
12934,3,2,0,MX
12935,5,3,0,MX
12936,3,3,0,MX
12937,47,2,0,MX
12938,3,3,1,MX
12939,25,1,0,MX
12940,3,2,1,MX
12941,22,2,0,MX
12942,3,2,0,MX
12943,3,2,0,MX
12944,47,2,1,MX
12945,3,1,0,MX
12946,47,2,0,MX
12947,5,2,0,MX
12948,47,2,0,MX
12949,22,3,0,MX
12950,3,2,0,MX
12951,48,2,0,MX
12952,47,3,1,MX
12953,23,2,0,MX
12954,48,2,0,MX
12955,33,2,0,MX
12956,1,2,1,MX
12957,1,2,2,MX
12958,43,2,0,MX
12959,33,2,0,MX
12960,33,2,0,MX
12961,5,2,0,MX
12962,5,2,0,MX
12963,34,2,0,MX
12964,5,1,0,MX
12965,38,2,0,MX
12966,22,2,0,MX
12967,8,4,0,MX
12968,22,2,0,MX
12969,66,1,0,MX
12970,66,1,0,MX
12971,48,2,0,MX
12972,48,2,0,MX
12973,3,2,2,MX
12974,5,4,0,MX
12975,66,2,0,MX
12976,66,2,0,MX
12977,3,2,0,MX
12978,75,2,0,MX
12979,3,2,0,MX
12980,26,2,0,MX
12981,48,2,0,MX
12982,48,2,0,MX
12983,24,2,0,MX
12984,13,2,0,MX
12985,3,2,0,MX
12986,5,1,0,MX
12987,24,2,0,MX
12988,8,2,0,MX
12989,50,2,0,MX
12990,24,2,0,MX
12991,22,2,0,MX
12992,23,2,0,MX
12993,13,2,0,MX
12994,3,5,0,MX
12995,3,1,1,MX
12996,30,4,0,MX
12997,28,4,0,MX
12998,3,2,0,MX
12999,3,2,2,NL
13000,3,2,1,NL
13001,3,4,0,PT
13002,47,2,0,PT
13003,3,7,0,FR
13004,3,2,3,FR
13005,6,2,1,UK
13006,2,2,1,UK
13007,38,2,1,UK
13008,6,4,0,MX
13009,3,3,0,MX
13010,5,2,0,CA
13011,19,2,0,NL
13012,13,2,0,MX
13013,54,2,0,ES
13014,47,6,2,HN
13015,3,2,0,CL
13016,3,2,2,CL
13017,3,2,0,CL
13018,3,4,0,CL
13019,7,2,0,CL
13020,58,2,0,CL
13021,3,2,0,CL
13022,3,4,0,CL
13023,28,4,0,CL
13024,37,6,0,NL
13025,7,6,0,NL
13026,6,6,0,NL
13027,3,4,0,MX
13028,3,4,0,MX
13029,3,2,0,MX
13030,1,2,0,ES
13031,13,2,0,ES
13032,70,2,0,ES
13033,29,2,0,ES
13034,3,2,0,PT
13035,7,4,1,MX
13036,33,4,1,MX
13037,44,2,0,NL
13038,2,2,0,ES
13039,80,2,0,ES
13040,3,2,0,ES
13041,45,2,0,ES
13042,73,2,0,ES
13043,22,2,0,ES
13044,24,2,0,ES
13045,62,2,0,ES
13046,24,2,0,ES
13047,63,2,0,ES
13048,3,2,0,ES
13049,12,3,0,ES
13050,65,3,0,ES
13051,3,2,0,ES
13052,24,4,0,ES
13053,16,9,1,NL
13054,50,2,0,NL
13055,37,2,0,NL
13056,8,2,0,NL
13057,13,2,0,ES
13058,3,2,0,BE
13059,24,2,0,ES
13060,2,2,0,ES
13061,13,2,0,ES
13062,47,2,0,DE
13063,114,2,0,ES
13064,44,2,0,NL
13065,3,2,0,NL
13066,25,2,0,NL
13067,13,3,0,BR
13068,26,3,0,BR
13069,22,2,0,ES
13070,24,1,1,ES
13071,24,4,0,ES
13072,3,2,0,BR
13073,26,2,0,BR
13074,26,3,0,BR
13075,29,5,0,BR
13076,56,2,0,BR
13077,26,2,0,BR
13078,38,4,0,BR
13079,22,2,0,BR
13080,40,2,0,BR
13081,29,1,0,BR
13082,13,1,0,BR
13083,48,1,0,BR
13084,48,1,0,BR
13085,8,3,0,IN
13086,8,3,0,IN
13087,3,2,0,IN
13088,3,1,3,MX
13089,33,1,3,MX
13090,1,1,3,MX
13091,26,2,1,MX
13092,47,2,1,MX
13093,23,2,1,MX
13094,61,2,1,MX
13095,48,2,1,MX
13096,48,2,1,MX
13097,74,2,1,MX
13098,3,4,1,MX
13099,3,3,1,MX
13100,47,2,0,UK
13101,47,2,0,UK
13102,47,2,0,UK
13103,47,2,0,UK
13104,47,2,0,UK
13105,47,2,0,UK
13106,47,2,0,UK
13107,47,2,0,UK
13108,47,2,0,UK
13109,47,2,0,UK
13110,47,4,0,UK
13111,47,2,0,UK
13112,47,2,0,UK
13113,47,2,0,UK
13114,47,2,0,UK
13115,47,2,0,UK
13116,47,2,0,UK
13117,47,2,0,UK
13118,47,2,0,UK
13119,47,2,1,UK
13120,47,2,0,UK
13121,47,2,0,UK
13122,47,2,0,UK
13123,47,2,0,UK
13124,47,2,0,UK
13125,47,2,0,UK
13126,47,3,2,UK
13127,47,2,0,UK
13128,47,2,0,UK
13129,47,2,0,UK
13130,47,2,0,UK
13131,47,2,0,UK
13132,47,1,0,UK
13133,47,2,0,UK
13134,47,2,0,UK
13135,47,2,1,UK
13136,47,2,0,UK
13137,47,2,0,UK
13138,47,2,0,UK
13139,47,2,0,UK
13140,47,2,0,UK
13141,47,2,0,UK
13142,15,2,0,UK
13143,2,2,0,UK
13144,2,4,0,ES
13145,24,4,0,ES
13146,13,3,0,ES
13147,2,3,0,ES
13148,1,2,0,ES
13149,2,2,0,ES
13150,13,2,0,ES
13151,24,2,0,ES
13152,56,2,0,ES
13153,1,2,0,ES
13154,3,2,2,BR
13155,3,1,0,BR
13156,3,3,0,BR
13157,64,3,2,BR
13158,45,2,0,PT
13159,7,2,0,PT
13160,1,5,0,GT
13161,8,5,0,GT
13162,100,2,0,MX
13163,6,2,0,MX
13164,25,2,0,MX
13165,142,2,0,MX
13166,3,2,0,MX
13167,22,2,0,ES
13168,2,2,0,ES
13169,24,2,0,ES
13170,26,2,0,ES
13171,22,2,0,ES
13172,2,2,0,ES
13173,24,2,0,ES
13174,24,7,0,ES
13175,22,2,0,ES
13176,24,2,0,ES
13177,24,2,0,ES
13178,2,2,0,ES
13179,143,2,0,CA
13180,52,4,0,CA
13181,1,5,0,NL
13182,37,5,0,NL
13183,52,2,0,NL
13184,3,2,0,NL
13185,31,2,0,NL
13186,15,2,0,NL
13187,2,2,0,NL
13188,1,2,0,NL
13189,37,2,2,NL
13190,12,2,2,NL
13191,3,1,2,NL
13192,1,1,2,NL
13193,12,6,0,NL
13194,31,4,3,NL
13195,13,2,0,ES
13196,58,2,0,ES
13197,13,2,0,ES
13198,50,4,0,ES
13199,51,4,0,ES
13200,24,2,0,ES
13201,13,2,0,ES
13202,24,2,0,ES
13203,24,2,0,ES
13204,24,2,0,ES
13205,24,2,0,ES
13206,40,3,1,ES
13207,24,2,0,ES
13208,3,2,2,ES
13209,24,2,0,ES
13210,24,2,0,ES
13211,24,2,0,ES
13212,26,2,0,ES
13213,24,2,0,ES
13214,12,2,0,ES
13215,13,2,0,ES
13216,6,3,0,ES
13217,2,3,0,ES
13218,93,2,0,ES
13219,6,2,0,ES
13220,93,8,0,ES
13221,6,8,0,ES
13222,93,1,0,ES
13223,6,1,0,ES
13224,3,2,0,BR
13225,20,2,0,BR
13226,26,3,0,BR
13227,19,2,0,DK
13228,76,1,0,CA
13229,97,2,0,CA
13230,140,1,0,CA
13231,81,1,1,CA
13232,109,1,1,CA
13233,58,2,0,CA
13234,41,1,0,CA
13235,41,2,0,CA
13236,52,2,0,CA
13237,8,2,0,CA
13238,13,2,0,ES
13239,24,2,0,ES
13240,58,2,0,CA
13241,7,2,2,CA
13242,19,3,0,CA
13243,3,2,2,FR
13244,30,2,2,FR
13245,17,2,0,FR
13246,17,2,0,FR
13247,3,2,0,FR
13248,3,2,0,FR
13249,3,2,1,FR
13250,3,2,2,FR
13251,3,3,2,FR
13252,3,2,0,DE
13253,21,6,0,DE
13254,12,6,0,DE
13255,118,3,0,DE
13256,107,3,0,DE
13257,6,3,0,DE
13258,2,2,2,DE
13259,6,2,1,DE
13260,14,2,1,DE
13261,2,2,0,DE
13262,3,6,0,DE
13263,1,4,0,DE
13264,144,2,0,DE
13265,1,3,0,DE
13266,21,3,0,DE
13267,47,2,2,DE
13268,1,2,0,DE
13269,3,2,0,DE
13270,25,2,0,DE
13271,3,2,0,DE
13272,47,4,0,DE
13273,1,4,0,DE
13274,3,4,0,DE
13275,14,2,0,DE
13276,3,2,0,DE
13277,2,2,0,DE
13278,1,2,0,DE
13279,3,2,0,DE
13280,1,2,0,DE
13281,12,2,0,DE
13282,25,4,0,DE
13283,2,4,0,DE
13284,21,2,1,DE
13285,1,2,0,DE
13286,1,2,0,PF
13287,8,2,0,MX
13288,38,2,0,MX
13289,3,1,0,MX
13290,5,3,0,MX
13291,18,2,0,MX
13292,18,2,0,MX
13293,50,2,0,MX
13294,93,2,0,MX
13295,64,2,0,MX
13296,43,2,0,MX
13297,117,2,0,MX
13298,126,2,0,MX
13299,4,2,0,MX
13300,32,1,0,MX
13301,5,2,0,MX
13302,41,2,0,MX
13303,5,3,0,MX
13304,23,3,0,MX
13305,47,3,0,MX
13306,47,2,0,MX
13307,26,3,0,MX
13308,5,2,0,MX
13309,1,1,0,MX
13310,2,1,0,MX
13311,3,7,2,MX
13312,43,2,0,MX
13313,3,2,1,MX
13314,3,3,2,MX
13315,19,5,0,MX
13316,26,3,0,MX
13317,3,2,2,MX
13318,3,4,0,MX
13319,66,1,0,MX
13320,3,2,0,MX
13321,48,1,0,MX
13322,32,2,0,MX
13323,5,2,0,MX
13324,26,2,0,MX
13325,48,2,0,MX
13326,35,2,0,MX
13327,133,2,0,MX
13328,3,2,0,MX
13329,64,2,0,MX
13330,5,2,0,MX
13331,41,2,0,MX
13332,3,1,1,MX
13333,50,2,0,MX
13334,23,2,0,MX
13335,38,2,0,MX
13336,3,2,0,MX
13337,23,3,0,MX
13338,93,2,0,MX
13339,64,2,0,MX
13340,2,2,0,MX
13341,3,2,1,MX
13342,32,2,0,MX
13343,3,1,0,MX
13344,3,4,0,MX
13345,90,1,0,MX
13346,63,1,0,MX
13347,3,3,1,MX
13348,36,2,0,MX
13349,2,1,0,MX
13350,101,1,0,MX
13351,3,2,0,MX
13352,3,1,0,MX
13353,12,1,0,MX
13354,16,2,0,MX
13355,64,1,0,MX
13356,3,1,0,MX
13357,3,2,0,MX
13358,22,2,0,MX
13359,55,2,0,MX
13360,16,3,0,MX
13361,57,2,0,MX
13362,3,2,0,MX
13363,3,2,0,MX
13364,71,2,0,MX
13365,69,2,0,MX
13366,3,3,0,MX
13367,32,2,0,MX
13368,7,3,0,MX
13369,5,2,0,MX
13370,3,2,0,MX
13371,3,3,1,MX
13372,32,4,0,MX
13373,35,1,0,MX
13374,75,1,0,MX
13375,77,1,0,MX
13376,2,2,0,MX
13377,32,2,0,MX
13378,32,2,0,MX
13379,5,2,0,MX
13380,101,1,0,MX
13381,32,2,1,MX
13382,13,4,0,MX
13383,18,4,0,MX
13384,18,4,0,MX
13385,3,2,0,MX
13386,48,2,0,MX
13387,3,1,0,MX
13388,75,2,0,MX
13389,32,2,0,MX
13390,1,2,0,MX
13391,2,4,0,MX
13392,64,4,0,MX
13393,93,4,0,MX
13394,4,3,0,MX
13395,64,3,0,MX
13396,2,3,0,MX
13397,57,3,0,MX
13398,25,2,2,MX
13399,3,2,2,MX
13400,77,1,0,MX
13401,26,2,0,MX
13402,35,5,0,MX
13403,77,5,0,MX
13404,50,2,0,MX
13405,75,6,0,MX
13406,35,1,0,MX
13407,32,2,2,MX
13408,32,2,0,MX
13409,3,1,0,MX
13410,3,2,0,MX
13411,3,2,0,IT
13412,5,2,0,NL
13413,26,2,0,NL
13414,33,2,0,CL
13415,41,1,0,CL
13416,38,2,0,CL
13417,13,2,0,CL
13418,40,2,0,CL
13419,12,6,0,NL
13420,19,2,0,HR
13421,24,2,0,ES
13422,4,2,0,DE
13423,2,3,0,DE
13424,26,2,0,ES
13425,54,2,0,ES
13426,26,2,0,ES
13427,24,2,0,ES
13428,26,2,0,ES
13429,24,2,0,ES
13430,91,2,0,ES
13431,3,2,0,ES
13432,75,2,0,ES
13433,29,2,0,ES
13434,26,2,0,ES
13435,11,2,0,ES
13436,24,2,0,ES
13437,14,2,0,ES
13438,71,2,0,ES
13439,3,2,0,ES
13440,91,2,0,ES
13441,24,2,0,ES
13442,26,2,0,ES
13443,56,2,0,ES
13444,3,2,0,ES
13445,3,2,0,ES
13446,1,2,0,ES
13447,91,2,0,ES
13448,3,2,0,FR
13449,14,2,0,FR
13450,24,3,0,ES
13451,13,2,0,ES
13452,26,2,0,ES
13453,51,2,0,ES
13454,2,2,0,ES
13455,24,2,0,ES
13456,11,2,0,US
13457,41,2,0,US
13458,28,2,0,US
13459,5,2,0,US
13460,28,2,0,US
13461,41,1,1,US
13462,37,1,1,US
13463,28,2,1,US
13464,2,2,0,DE
13465,5,2,0,DE
13466,83,1,0,MX
13467,83,1,0,MX
13468,3,2,0,MX
13469,3,4,1,MX
13470,88,2,0,MX
13471,94,2,0,NL
13472,5,2,0,NL
13473,1,2,0,NL
13474,24,7,0,MX
13475,47,7,0,MX
13476,12,2,0,NL
13477,3,2,3,MX
13478,3,6,0,NL
13479,3,3,0,NL
13480,3,2,0,NL
13481,31,2,0,NL
13482,6,2,0,NL
13483,33,3,0,NL
13484,33,3,0,NL
13485,14,6,0,NL
13486,25,5,0,NL
13487,14,2,0,NL
13488,11,2,0,NL
13489,3,2,0,NL
13490,47,2,0,NL
13491,47,2,2,NL
13492,5,5,0,NL
13493,3,5,0,NL
13494,25,4,0,NL
13495,1,2,1,NL
13496,1,2,0,NL
13497,3,2,2,FR
13498,13,2,2,FR
13499,12,2,2,FR
13500,2,3,0,FR
13501,3,1,1,FR
13502,1,2,2,FR
13503,15,2,2,FR
13504,37,2,0,FR
13505,3,2,0,FR
13506,3,2,0,FR
13507,40,4,0,NL
13508,22,2,0,NL
13509,5,8,0,RO
13510,19,2,0,RO
13511,121,2,0,MX
13512,58,2,0,MX
13513,30,2,0,MX
13514,142,2,0,MX
13515,63,2,0,MX
13516,14,2,2,FR
13517,24,4,0,ES
13518,47,4,0,ES
13519,24,2,0,ES
13520,47,2,0,ES
13521,2,2,0,ES
13522,24,2,0,ES
13523,6,2,0,ES
13524,3,2,0,MX
13525,3,2,0,ES
13526,47,1,2,US
13527,47,1,3,US
13528,3,2,0,NL
13529,3,3,0,ES
13530,13,2,0,ES
13531,2,4,0,NL
13532,6,2,0,NL
13533,7,2,0,NL
13534,120,2,0,UK
13535,2,2,0,UK
13536,3,2,1,UY
13537,47,2,2,AD
13538,24,4,0,ES
13539,12,4,0,ES
